,review_id,neg,neu,pos,business_id,name,latitude,longitude,text,stars_y
524,l-_WfKCIxYXh-GBaBbiSOg,0.0073843813,0.117842644,0.8747731,fM6XQeGW70a4EFbjqAAy3Q,SugarBowl,53.5239312527,-113.513113,"I spent most of my undergraduate classes here. Late night conversations over many a foreign brew backlit by tea candles and some classy beats. The patio is busy all the time, but if you can get a seat, take it in. The local art displays are always fun to check-out. It's casual but very tasty dining.

If you are a first-timer: Breakfast sandwich and a latté, and the lamburger are my favorites and can do you no wrong. When it comes to the beer menu, try working your way down one-by-one or do the old ""close eyes and point"" move.

Parking is impossible but there are plentiful bus, bike and LRT access. Wifi is strong but don't expect to work at a table at peak times.",5
525,jl2bCkKVPGjqSW3rPsKOjw,0.0014026297,0.007463414,0.9911341,BBEP5WboQM-42ceJTwh58w,80 Flavours Ice Cream,53.5187895,-113.5967969,"What can I say, it's a childhood memory to eat overly large scoops of ice cream on a hot day and this place recreates that joy with its board of 80 flavours. I had rocky raspberry and really enjoyed my scoop (which was very generous!). They have lots of great options: cones, waffle cones, cups etc.
There are multiple locations of 70 Flavours Ice Cream as they can set up shop pretty easily... and they're pretty great in general -- I will certainly seek them all out!",4
526,IZ2Fi4GXZIBBG225DN1_Kw,0.09601483,0.24644063,0.6575445,YLgi6Knrzh9ZT8t97S2rdQ,New China Village,53.5254631042,-113.4439620972,"Not bad for ""white"" Chinese food! I had a late night noodle craving and unfortunately in my highly caucasian, highly senior-dense older Edmonton neighbourhood, it's slim pickings for any so-called ""ethnic"" food, even Westernized versions thereof.

So I took a chance on the New China and was pretty happy with what arrived on the doorstep. Nevermind that the lady said ""40 minutes"" and it showed up in 20 (yes!) and was 100% as requested and advertised, the food was not bad at all. And as an MSG sensitive person, I did not get that yucky headachy feeling from eating the food, and neither did it have that suspiciously glossy gooey look that is often a telltale sign of MSG use. 

The meat was not fatty or over-breaded, and the noodles (Shanghai and Singapore) had flavour and a decent mix of meat and veg. The Singapore vermicelli could have used more spice, but I'm sure one could ask.

I really love that the ""dinner for # people"" offers a larger variety of items from which to choose, versus the usual ""fried battered option A or fried battered option B"" which is more typical for set dinner options. It's a good deal ($35 for 4 items for 2 people), and I like that the dinner for 2 comes with smaller sized containers, so there isn't pounds of leftovers jamming up the fridge. And, despite it being ""small"", the container size was quite generous I thought; I'd hate to see the ""large"" containers.  There was enough food to last 2 adults 3 full meals.

I'd order from here again, which really says something, because normally I find western-style Chinese restaurant food pretty repulsive.

TL;DR: good food for a good price, not swimming in MSG. Avoid the Red Diamond Disaster house and order from New China!",4
527,BjMNtmONWPkJE3IIkC1l7A,0.8296119,0.14448984,0.02589828,R3v3slHA10mQ0-tgK1dreA,Creole Envie,53.5647341,-113.4383201,"I have NEVER NOT tipped a server...EVER. This place was the very first.  The other people in our party held the same sentiments as I.  
 I can usually find something in the service to warrant a tip and it's always between 15-25%.
 
I expect to wait at times and I am at the opposite end of the ""demanding patron"" spectrum but from start to finish this entire experience was absolutely ridiculous. I don't ever expect to be treated like royalty, just a standard patron. That's all, really. This place offers a lesson in patience and waiting and waiting ....and waiting.....and waiting. . .   .    .    .    .     .     .  and waiting, for every last little thing no matter how simple your seemingly benign request might be.
The place was practically empty. Perhaps 1 or 2 other very small tables
 It makes me wonder if this server had some underlying mental condition (ADD?) or perhaps wacked out on medication that prevented them from functioning in a competent manner. Perhaps they just don't give a crap. At the end of this dinner I sure didn't.  Brutal.

Food was ok. Nothing I couldn't make at home myself, and better to boot. 

I will never return nor recommend this place.",1
528,GutxQCMaMIzKXb-NKjWl4w,0.00229469,0.015636776,0.9820684,3YEBcyWeqno6DzyZcEP0BA,Da Capo,53.5176995461,-113.4925782681,"I come here 5 or so days of the week. Service, coffee, biscotti, everything is great here. 

I recommend 100%.",5
529,_bgHsCRibrdQxN-AUquRYw,0.0037122432,0.017049445,0.97923845,cIBRdoAnPHwEzwxlnq495Q,Harvest Room,53.5402604,-113.4894945,"Chef Jost is like a magician with food. He and his team at the harvest room do things that are absolutely amazing.
My wife and I went to the harvest room for a date night dinner. They were offering a 3 course meal price fixed at $59 per person which included any appetizer, and entree and any desert. I think the price of my meal would have been over $100 without the deal, so we were off to a good start.
I started my meal with the foie gras and duck plate. It was amazing. I'm always blown away by ingredients that I myself have never cooked before.
In between the starter and main, chef Jost sent out an extra course of scallops and pork belly. The scallop was the best I've ever had. The pork belly cube was really cool because I've never had pork belly that wasn't made into bacon.
My main was problematic, not because it wasn't amazing but more because we had already eaten bread and 2 courses. I barely
Made it through my beef tenderloin. It was one of the most generous 8 oz cuts of meat I have ever seen. The meat was cooked perfectly and had an amazing red sauce on it, I don't know what it was and didn't think to ask.
For desert I had the maple cheesecake. Surprisingly the highlight of this was the shards of sesame sugar embedded in the cake. The whole thing came together perfectly.
All in I think tis was one of the best meals I have ever had and it was well under $200 even with a couple of drinks and a generous tip.
Can't wait to go back!",5
530,A6nQUxblU7Ki1wfKGB5Ylg,0.115646705,0.3039598,0.58039343,yLIn3po-fKb0T3UIoJdiyQ,Famoso Neapolitan Pizzeria,53.54153,-113.5247,"Honestly I haven't been to any other location other than this one. As I believe this is the original location and start to this great pizza place. Over the years there have been lots of changes. Now you get full service at your table which is a change I welcome. I always found it weird to order everything up front and then you get service. We came the other night after a long time having not been. I noticed the menu is a lot smaller than it use to be. While still I don't think you can go wrong with anything you order, some of my favorite pizzas ( particularly the one with roasted salmon and dill) were no longer on the menu. I've never had a pizza here I didn't like. The servers are always friendly and though it gets crazy busy I rarely feel forgotten. The patio is great in the summers and there is lots of free parking.
The one thing that has changed is they switched companies that make the gelato. I was coming here very often just to get my gelato fix and I've found the new stuff just isn't as good as the old. As a result I don't go just for gelato anymore but it's still good as a dessert after a meal.",4
531,BRzPAG-qD2-kAK_-w5DtJA,0.0016595974,0.013720737,0.9846197,KKfGHEo6mE_IDjHHSkPeTQ,"Buster's Pizza, Donair & Pasta",53.571223,-113.464561,Of all the places in Edmonton where I've had pizza (not counting the authentic fire roasted Italian pizzerias) busters hands down has the best dough/crust. It's soft and spongy and the crust it self is covered with cheese. I actually looked forward to the crust after a slice. Also their garlic cheesy breadstick and worth a try too. Really good price for all the items too.,5
532,COrblL-67iGElOlqStbQrw,0.9408947,0.05300818,0.00609714,Fvujip8PJg4UTeAcfSH9QA,Artisan Resto-Cafe,53.5183087,-113.5074799,Everytime a disappointment.  The food is bland and not very warm and the waitresses spend more rime talking to each other than to serving you.,2
533,FoRjbUScRgVWcTQx9rwATA,0.5796579,0.35248628,0.06785579,k0nkc1HOmRZPJvcpPK-hZw,Sandwich & Sons,53.5109055,-113.5535637,"Just because its ""local"" doesn't mean its good.  A server who didn't care what I ordered and was more interersted in socializing with friends; a mush sandwich wrapped in paper; all for the low low price of $11.",2
534,b2940OSXhbd933-74PvteA,0.006095721,0.022921715,0.9709825,adKgckq0LH-axpWmcuDHXg,Planet Organic Market,53.5155091,-113.496509,"As I normally get my produce from the local stores I travelled from north edmonton the ""check it out "" !! I was amazed people want to complain about prices well I found it's pretty much the same as any other store with the same items ! Had a great dinner !! Kids love the organic milk and ice cream. I will shop here regular from now on",5
535,0cdSWXd35bZpeOlVRZ3K_A,0.30797446,0.42761293,0.26441267,JEQjojW-0JlhMhmpXTAsbw,On the Rocks kitchen + drink,53.5414957,-113.5243891,"Do you like karaoke? Come check this place out.

Putting your karaoke-ers on a stage in front of the whole bar is a new level of karaoke than I was used to. I didn't get any food and only really took advantage of the drink special for the night. The service I received was pretty average. I don't really feel like rushing back here anytime soon.

Check out the specials of the week, other than those go somewhere else.",3
